w6756	134935.0	911157.0
w6756	134935.0	911157.0
w6756	129493.0	910774.0
w6756	135476.0	903103.0
w6756	124657.0	901558.0
w6756	123439.453125	905891.4375
NA	NA	NA
w6756	84820.0	875144.0
w6756	91010.0	879456.0
w6756	98020.0	872892.0
w6756	92410.0	863632.0
w6756	92410.0	863632.0
w6756	89513.0	853849.0
w6756	79570.828125	861612.375
w6756	79570.828125	861612.375
w6756	68687.0	870111.0
w6756	73215.0	877093.0
w6756	84820.0	875144.0
NA	NA	NA
w6756	83649.0	855555.0
w6756	87410.0	844861.0
w6756	76264.0	8.5E+5
w6756	83649.0	855555.0
NA	NA	NA
w6756	8.0E+4	846359.0
w6756	82928.0	838724.0
w6756	82928.0	838724.0
w6756	87458.0	835059.0
w6756	78430.0	820615.0
w6756	84635.0	814604.0
w6756	73807.0	815331.0
w6756	73746.0	845811.0
w6756	8.0E+4	846359.0
NA	NA	NA
w6756	72328.0	803310.0
w6756	62030.0	798707.0
w6756	69625.0	809575.0
w6756	72328.0	803310.0
NA	NA	NA
w6127	296841.0	965593.0
w6127	291622.0	933344.0
w6127	306095.0	917578.0
w6127	306095.0	917578.0
w6127	2.8E+5	895321.0
w6127	2.8E+5	895321.0
w6127	274788.0	886296.0
w6127	249095.0	9.0E+5
w6127	249095.0	9.0E+5
w6127	262028.0	888588.0
w6127	262028.0	888588.0
w6127	258106.0	881725.0
w6127	228978.0	884751.0
w6127	230799.0	898546.0
w6127	207819.0	919468.0
w6127	207819.0	919468.0
w6127	200744.0	934362.0
w6127	217132.0	935882.0
w6127	217132.0	935882.0
w6127	215920.0	950608.0
w6127	223695.0	946955.0
w6127	218185.0	953204.0
w6127	224567.0	954564.0
w6127	224567.0	954564.0
w6127	217966.0	960350.0
w6127	225554.0	974961.0
w6127	235916.0	971063.0
w6127	236354.0	961840.0
w6127	237152.0	967956.0
w6127	237152.0	967956.0
w6127	245669.0	965600.0
w6127	239510.0	954142.0
w6127	250160.0	968660.0
w6127	258493.0	960536.0
w6127	258493.0	960536.0
w6127	254861.0	952267.0
w6127	263846.0	963733.0
w6127	263846.0	963733.0
w6127	285424.0	966266.0
w6127	285424.0	966266.0
w6127	296841.0	965593.0
NA	NA	NA
w6124	294866.0	861442.0
w6124	297888.0	840226.0
w6124	297888.0	840226.0
w6124	289113.0	829193.0
w6124	289113.0	829193.0
w6124	276692.0	845195.0
w6124	282245.0	854216.0
w6124	282245.0	854216.0
w6124	294866.0	861442.0
NA	NA	NA
w5811	246670.0	587314.0
w5811	254772.0	576112.0
w5811	252737.0	552308.0
w5811	252737.0	552308.0
w5811	245464.0	563190.0
w5811	2.45E+5	557467.0
w5811	2.45E+5	557467.0
w5811	247093.0	549867.0
w5811	247093.0	549867.0
w5811	246529.0	534408.0
w5811	236226.0	540564.0
w5811	236226.0	540564.0
w5811	216604.0	556376.0
w5811	216604.0	556376.0
w5811	209783.0	549525.0
w5811	215813.0	530297.0
w5811	206767.0	546420.0
w5811	206767.0	546420.0
w5811	200292.0	553455.0
w5811	200292.0	553455.0
w5811	197540.0	572048.0
w5811	205553.0	561265.0
w5811	205553.0	561265.0
w5811	205640.0	571229.0
w5811	205640.0	571229.0
w5811	215252.0	577920.0
w5811	219709.0	557556.0
w5811	228857.0	564451.0
w5811	226691.0	572169.0
w5811	233626.0	568960.0
w5811	233626.0	568960.0
w5811	230207.0	583221.0
w5811	243272.0	588944.0
w5811	243272.0	588944.0
w5811	246670.0	587314.0
NA	NA	NA
w5914	333001.0	723320.0
w5914	344794.0	729368.0
w5914	350116.0	724367.0
w5914	350116.0	724367.0
w5914	3.46E+5	7.19E+5
w5914	361855.0	710883.0
w5914	361855.0	710883.0
w5914	355841.0	702699.0
w5914	355841.0	702699.0
w5914	345756.0	700805.0
w5914	345756.0	700805.0
w5914	3.4E+5	7.02E+5
w5914	3.4E+5	7.02E+5
w5914	320767.0	705304.0
w5914	320767.0	705304.0
w5914	314402.0	709331.0
w5914	321167.0	718312.0
w5914	321167.0	718312.0
w5914	333001.0	723320.0
NA	NA	NA
w6018	378244.0	802083.0
w6018	3.92E+5	802947.0
w6018	3.92E+5	802947.0
w6018	395410.65625	800411.875
w6018	395410.65625	800411.875
w6018	392336.0	794339.0
w6018	392336.0	794339.0
w6018	387947.0	783674.0
w6018	387947.0	783674.0
w6018	382345.0	770471.0
w6018	382345.0	770471.0
w6018	372557.0	762318.0
w6018	372557.0	762318.0
w6018	346094.0	788709.0
w6018	316441.0	776777.0
w6018	316441.0	776777.0
w6018	290421.0	784317.0
w6018	290421.0	784317.0
w6018	298146.0	801808.0
w6018	298146.0	801808.0
w6018	319979.0	805281.0
w6018	319979.0	805281.0
w6018	341801.0	811258.0
w6018	378244.0	802083.0
NA	NA	NA
w6120	289113.0	829193.0
w6120	297888.0	840226.0
w6120	297888.0	840226.0
w6120	309789.0	842190.0
w6120	316790.0	834016.0
w6120	312335.0	810648.0
w6120	298146.0	801808.0
w6120	298146.0	801808.0
w6120	290421.0	784317.0
w6120	290421.0	784317.0
w6120	255612.0	773528.0
w6120	255612.0	773528.0
w6120	250052.0	767851.0
w6120	250052.0	767851.0
w6120	246162.0	771024.0
w6120	246162.0	771024.0
w6120	243605.03125	783357.8125
w6120	243605.03125	783357.8125
w6120	240623.0	797742.0
w6120	240623.0	797742.0
w6120	269869.0	805592.0
w6120	289113.0	829193.0
NA	NA	NA
w5602	347058.0	658756.0
w5602	356344.0	660564.0
w5602	356344.0	660564.0
w5602	366182.0	6.4E+5
w5602	366182.0	6.4E+5
w5602	366802.0	629536.0
w5602	339196.0	617615.0
w5602	339196.0	617615.0
w5602	329563.0	607539.0
w5602	329563.0	607539.0
w5602	316412.0	606904.0
w5602	316714.0	617492.0
w5602	316714.0	617492.0
w5602	317633.0	626664.0
w5602	342170.0	636264.0
w5602	331509.0	648146.0
w5602	331509.0	648146.0
w5602	347058.0	658756.0
NA	NA	NA
w6122	232760.0	848360.0
w6122	235277.0	848414.0
w6122	235277.0	848414.0
w6122	254480.0	847340.0
w6122	254480.0	847340.0
w6122	266133.0	845839.0
w6122	266133.0	845839.0
w6122	277075.0	857560.0
w6122	282245.0	854216.0
w6122	282245.0	854216.0
w6122	276692.0	845195.0
w6122	289113.0	829193.0
w6122	289113.0	829193.0
w6122	269869.0	805592.0
w6122	240623.0	797742.0
w6122	240623.0	797742.0
w6122	228631.0	808385.0
w6122	216426.0	805179.0
w6122	216426.0	805179.0
w6122	201864.0	818968.0
w6122	217605.671875	830865.75
w6122	217605.671875	830865.75
w6122	218829.0	831090.0
w6122	218829.0	831090.0
w6122	214091.875	841215.1875
w6122	214091.875	841215.1875
w6122	217602.0	841576.0
w6122	217602.0	841576.0
w6122	232760.0	848360.0
NA	NA	NA
w5603	366182.0	6.4E+5
w5603	378995.75	637897.6875
w5603	378995.75	637897.6875
w5603	380628.03125	637297.5
w5603	380628.03125	637297.5
w5603	380348.6875	636074.375
w5603	380348.6875	636074.375
w5603	381492.71875	635048.1875
w5603	381492.71875	635048.1875
w5603	381922.25	634012.375
w5603	381922.25	634012.375
w5603	381750.0	632253.0
w5603	381750.0	632253.0
w5603	382789.3125	631171.125
w5603	382789.3125	631171.125
w5603	384191.21875	629688.875
w5603	384191.21875	629688.875
w5603	385177.0	628412.0
w5603	385177.0	628412.0
w5603	387574.0	620165.0
w5603	387574.0	620165.0
w5603	388718.5625	619796.1875
w5603	388718.5625	619796.1875
w5603	388295.4375	618804.5
w5603	388295.4375	618804.5
w5603	387870.125	617078.1875
w5603	387870.125	617078.1875
w5603	387108.40625	616020.5625
w5603	387108.40625	616020.5625
w5603	385993.90625	615403.5625
w5603	385993.90625	615403.5625
w5603	383603.46875	615468.75
w5603	383603.46875	615468.75
w5603	382551.75	614748.375
w5603	382551.75	614748.375
w5603	381328.9375	613456.5625
w5603	381328.9375	613456.5625
w5603	380261.6875	612580.1875
w5603	380261.6875	612580.1875
w5603	379080.21875	612934.5
w5603	379080.21875	612934.5
w5603	378602.8125	611272.4375
w5603	378602.8125	611272.4375
w5603	378195.46875	608795.1875
w5603	378195.46875	608795.1875
w5603	377941.84375	607813.0
w5603	377941.84375	607813.0
w5603	376085.53125	606356.8125
w5603	376085.53125	606356.8125
w5603	373302.75	607262.25
w5603	373302.75	607262.25
w5603	371887.21875	607320.1875
w5603	371887.21875	607320.1875
w5603	369708.0	606769.0
w5603	369708.0	606769.0
w5603	368707.53125	606052.8125
w5603	368707.53125	606052.8125
w5603	368246.71875	605048.6875
w5603	368246.71875	605048.6875
w5603	367498.59375	604064.8125
w5603	367498.59375	604064.8125
w5603	366411.5625	603307.0
w5603	366411.5625	603307.0
w5603	362877.6875	599982.875
w5603	362877.6875	599982.875
w5603	360180.25	597267.125
w5603	360180.25	597267.125
w5603	360257.0	594780.0
w5603	360257.0	594780.0
w5603	359828.375	593738.375
w5603	359828.375	593738.375
w5603	356613.8125	590008.4375
w5603	356613.8125	590008.4375
w5603	356447.0625	589006.625
w5603	356447.0625	589006.625
w5603	355940.1875	588105.375
w5603	355940.1875	588105.375
w5603	353363.96875	586076.3125
w5603	353363.96875	586076.3125
w5603	352393.1875	585102.25
w5603	352393.1875	585102.25
w5603	351377.09375	584546.125
w5603	351377.09375	584546.125
w5603	350195.1875	583677.25
w5603	350195.1875	583677.25
w5603	348131.1875	582868.125
w5603	348131.1875	582868.125
w5603	345389.3125	579664.5
w5603	345389.3125	579664.5
w5603	343358.0	598779.0
w5603	333858.0	597992.0
w5603	329563.0	607539.0
w5603	329563.0	607539.0
w5603	339196.0	617615.0
w5603	339196.0	617615.0
w5603	366802.0	629536.0
w5603	366182.0	6.4E+5
NA	NA	NA
w6451	372557.0	762318.0
w6451	363179.0	740133.0
w6451	363179.0	740133.0
w6451	351626.0	732228.0
w6451	351626.0	732228.0
w6451	341186.0	743388.0
w6451	328474.0	739071.0
w6451	328474.0	739071.0
w6451	333311.0	747362.0
w6451	317381.0	760256.0
w6451	316441.0	776777.0
w6451	316441.0	776777.0
w6451	346094.0	788709.0
w6451	372557.0	762318.0
NA	NA	NA
w6015	393827.0	809112.0
w6015	3.92E+5	802947.0
w6015	3.92E+5	802947.0
w6015	378244.0	802083.0
w6015	378244.0	802083.0
w6015	383522.0	816102.0
w6015	396422.0	813458.0
w6015	396422.0	813458.0
w6015	393827.0	809112.0
NA	NA	NA
w6015	3.92E+5	802947.0
w6015	396693.0	804389.0
w6015	396693.0	804389.0
w6015	395410.65625	800411.875
w6015	395410.65625	800411.875
w6015	3.92E+5	802947.0
NA	NA	NA
w6332	122637.0	756828.0
w6332	110855.0	752430.0
w6332	124941.0	764407.0
w6332	122637.0	756828.0
NA	NA	NA
w6332	149886.0	736257.0
w6332	153518.0	741355.0
w6332	138772.0	738418.0
w6332	145186.0	741185.0
w6332	133365.0	748487.0
w6332	147178.0	759266.0
w6332	153322.0	752528.0
w6332	153322.0	752528.0
w6332	157041.0	743215.0
w6332	175147.0	735324.0
w6332	170748.0	728232.0
w6332	170748.0	728232.0
w6332	163288.0	720070.0
w6332	160824.0	724905.0
w6332	135934.0	716186.0
w6332	128567.0	719255.0
w6332	1.35E+5	724322.0
w6332	1.35E+5	724322.0
w6332	140720.0	723683.0
w6332	140720.0	723683.0
w6332	154495.0	728701.0
w6332	140707.0	726572.0
w6332	149886.0	736257.0
NA	NA	NA
w6332	209543.0	742400.0
w6332	201004.0	732922.0
w6332	201004.0	732922.0
w6332	186202.0	737458.0
w6332	192838.0	741058.0
w6332	192838.0	741058.0
w6332	196145.0	752637.0
w6332	196145.0	752637.0
w6332	211205.0	750612.0
w6332	209543.0	742400.0
NA	NA	NA
w6332	209543.0	742400.0
w6332	238907.0	750238.0
w6332	238907.0	750238.0
w6332	237566.0	734743.0
w6332	237566.0	734743.0
w6332	226668.0	728626.0
w6332	227791.0	718016.0
w6332	227791.0	718016.0
w6332	229351.0	704322.0
w6332	229351.0	704322.0
w6332	221915.0	693455.0
w6332	218972.0	700709.0
w6332	217636.0	676539.0
w6332	217636.0	676539.0
w6332	213308.0	667159.0
w6332	206046.0	6.82E+5
w6332	207661.0	671440.0
w6332	2.0E+5	676916.0
w6332	2.0E+5	676916.0
w6332	199329.96875	672175.375
w6332	199329.96875	672175.375
w6332	199249.0	663763.0
w6332	190788.0	671136.0
w6332	194829.0	687855.0
w6332	194829.0	687855.0
w6332	218518.0	712286.0
w6332	185694.0	687605.0
w6332	185694.0	687605.0
w6332	192239.0	659294.0
w6332	182647.0	648961.0
w6332	182647.0	648961.0
w6332	172064.0	620690.0
w6332	175998.0	611707.0
w6332	158836.0	607226.0
w6332	165344.0	624538.0
w6332	165344.0	624538.0
w6332	169097.0	649495.0
w6332	185082.0	6.68E+5
w6332	173442.0	657906.0
w6332	172089.0	670008.0
w6332	172089.0	670008.0
w6332	177214.0	685951.0
w6332	168061.0	679154.0
w6332	180450.0	692518.0
w6332	180146.0	708607.0
w6332	180146.0	708607.0
w6332	183628.0	714114.0
w6332	175219.0	716845.0
w6332	175219.0	716845.0
w6332	185792.0	729930.0
w6332	185792.0	729930.0
w6332	188373.0	733665.0
w6332	188373.0	733665.0
w6332	201004.0	732922.0
w6332	201004.0	732922.0
w6332	203440.0	732958.0
w6332	209543.0	742400.0
NA	NA	NA
w6332	97317.0	748020.0
w6332	109759.0	747905.0
w6332	97396.0	738369.0
w6332	97317.0	748020.0
NA	NA	NA
w6332	152862.0	667816.0
w6332	147064.0	663194.0
w6332	143833.0	671877.0
w6332	143833.0	671877.0
w6332	169705.0	701379.0
w6332	152862.0	667816.0
NA	NA	NA
w6332	143949.0	6.62E+5
w6332	143612.0	646289.0
w6332	128275.0	640502.0
w6332	131239.0	652833.0
w6332	131239.0	652833.0
w6332	128790.0	663318.0
w6332	119013.0	652109.0
w6332	119013.0	652109.0
w6332	116354.0	652848.0
w6332	116354.0	652848.0
w6332	121303.0	671065.0
w6332	129544.0	674912.0
w6332	129603.0	667162.0
w6332	137789.0	678210.0
w6332	143949.0	6.62E+5
NA	NA	NA
w6332	208875.0	664864.0
w6332	211441.0	652606.0
w6332	206093.0	657802.0
w6332	206093.0	657802.0
w6332	199329.96875	672175.375
w6332	199329.96875	672175.375
w6332	208875.0	664864.0
NA	NA	NA
w6346	290717.0	655664.0
w6346	307735.0	654087.0
w6346	307735.0	654087.0
w6346	312337.0	647319.0
w6346	303702.0	636362.0
w6346	304662.0	614183.0
w6346	304662.0	614183.0
w6346	297303.0	601442.0
w6346	297303.0	601442.0
w6346	274527.0	620693.0
w6346	274527.0	620693.0
w6346	271556.0	635107.0
w6346	271556.0	635107.0
w6346	274863.0	641767.0
w6346	274863.0	641767.0
w6346	279848.0	651094.0
w6346	279848.0	651094.0
w6346	290717.0	655664.0
NA	NA	NA
w5913	3.4E+5	7.02E+5
w5913	328374.0	691779.0
w5913	328374.0	691779.0
w5913	321101.0	685805.0
w5913	321101.0	685805.0
w5913	318538.0	697940.0
w5913	318538.0	697940.0
w5913	320767.0	705304.0
w5913	320767.0	705304.0
w5913	3.4E+5	7.02E+5
NA	NA	NA
w5912	3.15E+5	697724.0
w5912	318538.0	697940.0
w5912	318538.0	697940.0
w5912	321101.0	685805.0
w5912	321101.0	685805.0
w5912	313879.0	682331.0
w5912	313879.0	682331.0
w5912	312035.0	681319.0
w5912	312035.0	681319.0
w5912	291874.0	688728.0
w5912	291874.0	688728.0
w5912	298488.0	691918.0
w5912	298488.0	691918.0
w5912	3.15E+5	697724.0
NA	NA	NA
w5809	265992.0	603280.0
w5809	274527.0	620693.0
w5809	274527.0	620693.0
w5809	297303.0	601442.0
w5809	297303.0	601442.0
w5809	310780.0	565433.0
w5809	310780.0	565433.0
w5809	307740.125	566588.75
w5809	307740.125	566588.75
w5809	300381.0	565809.0
w5809	297331.0	575629.0
w5809	297331.0	575629.0
w5809	299881.0	557961.0
w5809	291518.0	556098.0
w5809	291518.0	556098.0
w5809	292940.0	573621.0
w5809	275479.0	582205.0
w5809	265992.0	603280.0
